SignId;SignName;Count
0;Speed limit (20km/h);4
1;Speed limit (30km/h);7
2;Speed limit (50km/h);8
3;Speed limit (60km/h);9
4;Speed limit (70km/h);1
5;Speed limit (80km/h);2
6;End of speed limit (80km/h);3
7;Speed limit (100km/h);2
8;Speed limit (120km/h);1
9;No passing;1
10;No passing for vehicles over 3.5 metric tons;6
11;Right-of-way at the next intersection;9
12;Priority road;7
13;Yield;6
14;Stop;10
15;No vehicles;1
16;Vehicles over 3.5 metric tons prohibited;3
17;No entry;2
18;General caution;1
19;Dangerous curve to the left;1
20;Dangerous curve to the right;1
21;Double curve;2
22;Bumpy road;3
23;Slippery road;5
24;Road narrows on the right;6
25;Road work;7
26;Traffic signals;2
27;Pedestrians;1
28;Children crossing;6
29;Bicycles crossing;3
30;Beware of ice/snow;1
31;Wild animals crossing;1
32;End of all speed and passing limits;5
33;Turn right ahead;1
34;Turn left ahead;4
35;Ahead only;2
36;Go straight or right;1
37;Go straight or left;1
38;Keep right;1
39;Keep left;3
40;Roundabout mandatory;1
41;End of no passing;4
42;End of no passing by vehicles over 3.5 metric tons;11
